X0 Y0 helicalID MicrographName ShiftX ShiftY AngleRot AngleTilt AnglePsi
4193.693127 2722.349560 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00015_4-4.mrc 5.140838 -3.68591 20.641601 98.193698 147.024756
4130.556058 2680.993906 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00015_4-4.mrc -0.85916 7.140838 -85.08345 75.833594 146.388097
4078.418989 2645.638253 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00015_4-4.mrc 2.621088 4.794338 -59.43844 107.288633 150.142702
3981.281920 2642.282599 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00015_4-4.mrc -6.37891 0.967588 7.192052 84.657006 147.250682
3923.144850 2535.926946 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00015_4-4.mrc 2.140838 -2.51266 -69.45321 98.398388 146.508252
3909.007781 2527.571292 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00015_4-4.mrc 3.314088 1.140838 -70.49921 84.033061 146.742580
3825.870712 2470.215639 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00015_4-4.mrc 4.621088 -1.51266 -97.05788 108.362577 144.395251
3825.733643 2470.859986 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00015_4-4.mrc 3.794338 3.794338 -109.70612 96.717427 146.273840
1496.691438 2940.463272 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 1.140838 101.236854 92.231564 126.657093
1460.677224 2891.770631 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.314088 1.487338 101.236854 92.231564 126.539906
1423.663009 2841.077990 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 1.314088 101.236854 92.231564 126.305531
1423.648795 2841.385349 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 1.314088 101.236854 92.231564 126.305531
1387.634581 2791.692709 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 1.140838 101.236854 92.231564 126.071156
1351.620367 2741.000068 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 1.140838 101.236760 92.082249 125.836777
1315.606153 2691.307427 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 1.140838 101.412540 92.082139 125.719567
1279.591939 2641.614786 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.140838 101.500477 92.156739 125.367996
1243.577725 2591.922145 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 1.314088 101.588321 92.082029 125.133608
1208.563511 2541.229504 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.487338 101.588321 92.082029 125.016420
1208.549297 2541.536863 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.487338 101.588321 92.082029 125.016420
1137.535082 2439.844222 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 0.794338 101.500384 92.007432 124.664867
1103.520868 2389.151581 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 1.314088 101.588321 92.082029 124.430483
1068.506654 2338.458940 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.140838 101.676164 92.007322 124.313282
1033.492440 2287.766299 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 0.967588 101.676164 92.007322 124.078907
1033.478226 2287.073658 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 0.967588 101.676164 92.007322 124.078907
965.464012 2185.381017 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 0.967588 102.027631 91.857808 123.727295
965.449798 2185.688376 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 0.967588 101.939788 91.932508 123.727309
931.435584 2134.995736 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 0.967588 102.027725 92.007102 123.492924
897.421370 2083.303095 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 1.314088 102.027631 91.857808 123.375733
829.407155 1980.610454 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 1.140838 101.939788 91.932508 123.024184
796.392941 1928.917813 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 0.794338 102.027631 91.857808 122.906983
762.378727 1877.225172 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 1.314088 101.939694 91.783222 122.789806
762.364513 1877.532531 1 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 1.314088 101.939694 91.783222 122.789806
1305.328853 1485.133135 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.794338 89.282134 89.702066 84.001511
1311.232538 1423.435086 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 0.621088 89.457915 89.701953 83.884325
1324.136223 1300.737036 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 0.967588 89.545854 89.776502 84.001513
1331.039909 1238.038987 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 0.487338 89.458202 90.149578 83.767137
1331.943594 1238.340938 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 0.487338 89.458202 90.149578 83.884325
1334.847280 1208.642889 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.487338 -11.37891 89.451408 79.648814 83.884931
1345.750965 1115.944839 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 0.314088 89.370550 90.522661 83.298388
1352.654650 1054.246790 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 0.621088 89.282707 90.597324 83.064013
1360.558336 993.548741 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 0.967588 89.370741 90.821097 82.829640
1368.462021 931.850692 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 0.621088 89.282898 90.895766 82.478078
1384.365706 809.152643 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.85916 1.140838 89.195055 90.970436 82.009328
1389.269392 778.454593 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 0.967588 89.195151 91.119668 81.892142
1402.173077 686.756544 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 0.794338 89.195151 91.119668 81.657767
1402.076763 686.058495 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 0.794338 89.195151 91.119668 81.657767
1411.980448 625.360446 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 0.967588 89.195151 91.119668 81.423392
1420.884133 563.662396 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -1.03241 0.487338 89.195151 91.119668 81.189017
1428.787819 517.964347 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -2.20566 12.314088 89.283089 91.194231 80.954644
1440.691504 441.266298 2 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 0.621088 89.195246 91.268908 80.603082
1787.277890 1594.261088 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 0.794338 78.559671 90.007296 82.711718
1795.466468 1533.601449 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.967588 78.647796 90.380263 82.711730
1803.655046 1472.941810 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 1.140838 78.647889 90.529476 82.711731
1811.843624 1410.282171 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 0.621088 78.735827 90.604028 82.711742
1827.032201 1288.622532 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 1.140838 78.911796 90.902359 82.594579
1827.220779 1288.962893 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 1.140838 78.911796 90.902359 82.594579
1844.409357 1165.303254 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.621088 79.087671 91.051477 82.360227
1852.597935 1104.643615 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 0.794338 79.175515 90.976807 82.243050
1861.786513 1043.983976 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.967588 79.175515 90.976807 82.125862
1861.975091 1043.324337 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.967588 79.175515 90.976807 82.125862
1861.163669 1043.664699 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.967588 79.175515 90.976807 82.125862
1869.352247 982.005060 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 1.140838 79.175515 90.976807 82.008675
1878.540825 920.345421 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 0.487338 79.263453 91.051367 81.774311
1887.729403 859.685782 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 0.794338 79.263546 91.200603 81.657125
1896.917980 798.026143 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 0.967588 79.351484 91.275169 81.657137
1915.106558 675.366504 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 0.487338 79.351672 91.573676 81.657142
1915.295136 675.706865 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 0.487338 79.351672 91.573676 81.539954
1933.483714 553.047226 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 0.794338 79.527548 91.722835 81.657165
1933.672292 553.387587 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 0.794338 79.527548 91.722835 81.657165
1951.860870 431.727948 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 1.140838 79.703706 92.319927 81.657199
1951.049448 431.068309 3 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 1.140838 79.703612 92.170605 81.657195
2169.362160 2069.708856 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.314088 1.140838 28.902509 93.391213 84.685702
2176.476608 2008.183633 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.794338 1.314088 29.078297 93.391158 84.451426
2182.591056 1946.658410 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 0.621088 29.254037 93.241650 84.217146
2189.705504 1885.133187 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 0.794338 29.429776 93.092164 83.982867
2182.819953 1946.607964 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 0.621088 29.254037 93.241650 84.217146
2189.934401 1885.082742 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 0.794338 29.429776 93.092164 83.982867
2196.048849 1824.557519 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 0.967588 29.781349 93.092053 83.748688
2204.163297 1763.032296 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.487338 0.967588 29.869219 93.017317 83.514361
2219.277745 1641.507073 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.314088 30.396578 93.017148 83.163091
2227.392193 1580.981850 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.314088 30.572364 93.017091 82.928813
2235.506641 1518.456627 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.621088 30.748150 93.017033 82.694535
2236.621089 1518.931404 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.487338 0.621088 30.748150 93.017033 82.694535
2253.735537 1397.406181 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.487338 1.314088 31.099674 92.867517 82.460351
2261.849986 1336.880959 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.314088 31.275460 92.867459 82.343259
2270.964434 1275.355736 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.314088 31.451246 92.867401 82.226168
2279.078882 1214.830513 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 1.314088 31.627032 92.867342 81.991889
2288.193330 1153.305290 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 1.314088 31.802818 92.867283 81.991985
2297.307778 1092.780067 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.140838 31.978654 93.016624 81.992083
2297.422226 1092.254844 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.314088 32.066522 92.941891 81.992130
2306.536674 1031.729621 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 1.140838 32.154441 93.016564 81.874991
2316.651122 970.204398 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.487338 1.140838 32.330227 93.016504 81.757899
2325.765570 909.679175 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 1.140838 32.418146 93.091182 81.640761
2335.880019 848.153953 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.487338 0.967588 32.593984 93.240553 81.289296
2354.994467 726.628730 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.621088 33.033528 93.464589 81.055163
2354.108915 726.103507 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.621088 33.033528 93.464589 81.055163
2374.223363 605.578284 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 1.140838 33.385155 93.613954 80.703792
2374.337811 605.053061 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 1.140838 33.385155 93.613954 80.703792
2385.452259 544.527838 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 0.967588 33.473075 93.688676 80.586653
2395.566707 483.002615 4 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 0.621088 33.736836 93.912880 80.586799
3464.239370 3644.433063 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -1.03241 1.314088 -32.71751 111.092659 -74.72829
3431.110463 3531.224668 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 2.621088 2.487338 63.605516 68.794526 -87.67962
3424.981555 3486.016272 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.85916 -44.83334 78.153800 -91.02253
3426.852648 3425.807876 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 -1.03241 -44.83341 78.306227 -91.02252
3427.723740 3365.599481 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.20566 -45.00924 78.458490 -91.02258
3427.594833 3365.391085 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.20566 -45.00924 78.458490 -91.02258
3430.465925 3243.182690 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 -0.51266 -45.18530 79.066965 -90.90542
3432.337018 3182.974294 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 -0.51266 -45.27329 79.294806 -90.90544
3432.208111 3182.765899 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 -0.51266 -45.27329 79.294806 -90.90544
3433.079203 3121.557503 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 -0.68591 -45.44927 79.749979 -90.78829
3435.950296 2999.349108 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 -0.51266 -45.53747 80.431599 -90.78828
3435.821388 2999.140712 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 -0.51266 -45.62539 80.507213 -90.67113
3437.692481 2938.932317 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 -0.37891 -45.71353 81.036288 -90.55394
3438.563574 2816.723921 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 -0.51266 -45.80180 81.866173 -90.20236
3438.434666 2816.515526 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 -0.51266 -45.80180 81.866173 -90.20236
3440.305759 2694.307130 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 -0.37891 -45.89000 82.543875 -89.85079
3440.176851 2694.098735 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 -0.37891 -45.89000 82.543875 -89.85079
3440.047944 2694.890339 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.140838 -0.37891 -45.89000 82.543875 -89.85079
3440.919036 2510.681944 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 -0.68591 -46.06627 83.596007 -89.26487
3439.790129 2449.473548 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -0.68591 -46.06648 84.046268 -89.14766
3439.661222 2449.265153 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -0.68591 -45.97855 83.971292 -89.14763
3439.532314 2449.056757 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -0.68591 -45.97855 83.971292 -89.14763
3439.403407 2388.848361 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 -0.37891 -45.97869 84.271299 -88.91324
3437.274499 2265.639966 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.68591 -46.06689 84.945709 -88.56168
3437.145592 2265.431570 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.68591 -46.06689 84.945709 -88.56168
3436.016685 2204.223175 5 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 -0.37891 -45.97918 85.320134 -88.32726
3273.054005 310.386207 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 -0.85916 -45.98036 87.861438 -80.12406
3292.674419 431.240158 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -1.03241 -45.80471 88.160119 -80.82710
3306.294834 523.094108 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 -0.37891 -45.62900 88.309481 -81.29577
3310.915248 553.948059 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -0.68591 -45.54115 88.384157 -81.41292
3319.535663 614.802010 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 -0.37891 -45.45329 88.458830 -81.88163
3319.156077 614.655961 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 -0.37891 -45.45329 88.458830 -81.88163
3327.776491 675.509912 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 -0.20566 -45.45336 88.608089 -82.23319
3342.396906 796.363863 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.68591 -45.27765 88.757417 -82.81905
3342.017320 796.217814 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.68591 -45.27765 88.757417 -82.81905
3349.637735 857.071765 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.68591 -45.18979 88.832079 -83.17057
3355.258149 918.925716 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.85916 -0.68591 -45.27765 88.757417 -83.52217
3362.878564 979.779666 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 -0.68591 -45.18979 88.832079 -83.87369
3368.498978 1040.633617 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.20566 -0.68591 -45.27772 88.906658 -84.10811
3379.119392 1162.487568 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 -0.85916 -45.18993 89.130544 -84.69400
3379.739807 1162.341519 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.03241 -0.68591 -45.19000 89.279767 -84.69400
3388.360221 1284.195470 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 -1.03241 -45.19000 89.279767 -85.27994
3388.980636 1285.049421 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 -0.37891 -45.19000 89.279767 -85.27994
3397.601050 1407.903372 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -0.85916 -45.10207 89.205196 -85.63146
3397.221465 1407.757323 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -0.85916 -45.10207 89.205196 -85.63146
3405.841879 1530.611273 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.68591 -45.01408 88.981395 -85.98299
3405.462293 1530.465224 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.51266 -45.01408 88.981395 -85.98299
3408.082708 1565.319175 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc 0.314088 2.794338 -45.18979 88.832079 -86.10026
3416.703122 1714.173126 6 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 -0.37891 -45.45309 88.010987 -86.56914
3820.767836 3772.442459 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 -1.03241 -55.38209 83.290999 -91.72962
3822.497379 3710.236884 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.85916 -0.51266 -55.55778 83.140640 -91.37813
3822.226921 3710.031309 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.85916 -0.51266 -55.55778 83.140640 -91.49532
3824.956463 3648.825734 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.68591 -0.68591 -55.73380 83.591208 -91.14379
3827.686006 3524.620159 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -0.51266 -55.99774 84.116337 -90.67511
3828.415548 3462.414584 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -0.51266 -56.08575 84.341250 -90.55794
3829.145090 3400.209009 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -0.51266 -56.08567 84.191287 -90.32357
3829.874633 3338.003434 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -1.03241 -0.51266 -56.26152 84.341157 -90.20644
3829.604175 3338.797859 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.85916 -0.51266 -56.26152 84.341157 -90.20644
3830.333718 3214.592284 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -1.03241 -0.85916 -56.52539 84.715756 -90.08933
3831.063260 3152.386709 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -1.03241 -56.43762 84.940537 -89.73772
3831.792802 3152.181134 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -1.03241 -56.52555 85.015384 -89.73775
3831.522345 3090.975559 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -1.03241 -56.78925 85.090128 -89.50346
3831.251887 3028.769984 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.51266 -1.03241 -57.05304 85.314592 -89.38636
3830.981429 2905.564409 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.85916 -0.37891 -57.31690 85.688633 -89.03487
3830.710972 2842.358834 7 MotionCorr/job008/Movies/hole4/k40r_cflat_00028_4-1.mrc -0.37891 -1.03241 -57.40475 85.613764 -88.91772
